2023/3/10 15:51:0 , -14.543,-14.5568,0.0752,11.6226,0.0,
2023/3/10 16:2:0 , -14.5403,-14.5596,0.0757,11.6271,0.0,
2023/3/10 16:12:0 , -14.5513,-14.5513,0.0752,11.6331,0.0,
2023/3/10 16:21:0 , -14.5485,-14.5485,0.0752,11.6405,0.0,
2023/3/10 16:32:0 , -14.543,-14.5513,0.078,11.6437,0.0,
2023/3/10 16:42:0 , -14.5513,-14.5403,0.0748,11.6487,0.0,
2023/3/10 16:52:0 , -14.5375,-14.5485,0.0762,11.651,0.0,
2023/3/10 17:2:0 , -14.5348,-14.5485,0.0766,11.6533,0.0,
2023/3/10 17:11:0 , -14.5348,-14.5513,0.0775,11.6524,0.0,
2023/3/10 17:22:0 , -14.5403,-14.5458,0.0757,11.6547,0.0,
2023/3/10 17:32:0 , -14.532,-14.5485,0.0771,11.6565,0.0,
2023/3/10 17:41:0 , -14.5403,-14.5458,0.0771,11.6561,0.0,
2023/3/10 17:52:0 , -14.5348,-14.5485,0.0785,11.6574,0.0,
2023/3/10 18:2:0 , -14.543,-14.5403,0.0766,11.6593,0.0,
2023/3/10 18:12:0 , -14.532,-14.5485,0.078,11.6616,0.0,
2023/3/10 18:22:0 , -14.543,-14.5403,0.0762,11.6611,0.0,
2023/3/10 18:32:0 , -14.5375,-14.5458,0.0789,11.6639,0.0,
2023/3/10 18:42:0 , -14.5375,-14.543,0.0766,11.6648,0.0,
2023/3/10 18:52:0 , -14.5348,-14.5458,0.0789,11.6639,0.0,
2023/3/10 19:2:0 , -14.5293,-14.5485,0.078,11.6666,0.0,
2023/3/10 19:12:0 , -14.5348,-14.5403,0.0766,11.6671,0.0,
2023/3/10 19:22:0 , -14.5403,-14.532,0.0752,11.6652,0.0,
2023/3/10 19:32:0 , -14.5348,-14.543,0.0785,11.6671,0.0,
2023/3/10 19:42:0 , -14.532,-14.5458,0.0789,11.6671,0.0,
2023/3/10 19:52:0 , -14.5293,-14.5458,0.0775,11.6671,0.0,
2023/3/10 20:2:0 , -14.532,-14.5458,0.0794,11.6684,0.0,
2023/3/10 20:12:0 , -14.5293,-14.5458,0.0785,11.6671,0.0,
2023/3/10 20:22:0 , -14.532,-14.543,0.0794,11.668,0.0,
