2023/3/16 0:50:0 , 57.3312,-14.5458,0.0752,0.0766,0.0,
2023/3/16 1:0:0 , 57.334,-14.5541,0.0757,0.0743,0.0,
2023/3/16 1:10:0 , 57.3422,-14.5513,0.0757,0.0748,0.0,
2023/3/16 1:20:0 , 57.3422,-14.5458,0.0748,0.0766,0.0,
2023/3/16 1:30:0 , 57.334,-14.5513,0.0757,0.072,0.0,
2023/3/16 1:40:0 , 57.3477,-14.5485,0.0752,0.0725,0.0,
2023/3/16 1:51:0 , 57.345,-14.5458,0.0748,0.0766,0.0,
2023/3/16 2:0:0 , 57.3422,-14.5513,0.0752,0.0766,0.0,
2023/3/16 2:10:0 , 57.3312,-14.5458,0.0748,0.0748,0.0,
2023/3/16 2:20:0 , 57.3395,-14.5513,0.0757,0.0748,0.0,
2023/3/16 2:31:0 , 57.3422,-14.5568,0.0757,0.072,0.0,
2023/3/16 2:40:0 , 57.3422,-14.5541,0.0757,0.072,0.0,
2023/3/16 2:50:0 , 57.3477,-14.5513,0.0752,0.0748,0.0,
2023/3/16 3:0:0 , 57.3422,-14.5485,0.0748,0.0757,0.0,
2023/3/16 3:11:0 , 57.3285,-14.5513,0.0752,0.0766,0.0,
2023/3/16 3:20:0 , 57.3367,-14.5485,0.0752,0.0766,0.0,
2023/3/16 3:30:0 , 57.334,-14.5458,0.0748,0.0748,0.0,
2023/3/16 3:40:0 , 57.3367,-14.5458,0.0748,0.0771,0.0,
2023/3/16 3:51:0 , 57.3395,-14.5485,0.0752,0.0766,0.0,
2023/3/16 4:0:0 , 57.334,-14.5513,0.0757,0.072,0.0,
2023/3/16 4:10:0 , 57.3119,-14.5513,0.0748,0.0766,0.0,
2023/3/16 4:20:0 , 57.3312,-14.5541,0.0757,0.072,0.0,
2023/3/16 4:31:0 , 57.3285,-14.5513,0.0757,0.072,0.0,
2023/3/16 4:40:0 , 57.3257,-14.5513,0.0757,0.0725,0.0,
2023/3/16 4:50:0 , 57.3257,-14.5541,0.0757,0.072,0.0,
2023/3/16 5:1:0 , 57.3285,-14.5485,0.0752,0.0743,0.0,
2023/3/16 5:11:0 , 57.345,-14.5513,0.0752,0.0729,0.0,
2023/3/16 5:21:0 , 57.334,-14.5458,0.0748,0.0739,0.0,
2023/3/16 5:30:0 , 57.3367,-14.5485,0.0748,0.0766,0.0,
2023/3/16 5:41:0 , 57.3257,-14.5541,0.0757,0.072,0.0,
2023/3/16 5:51:0 , 57.334,-14.5513,0.0757,0.072,0.0,
2023/3/16 6:1:0 , 57.3257,-14.5485,0.0752,0.0743,0.0,
2023/3/16 6:10:0 , 57.3174,-14.5541,0.0757,0.0725,0.0,
2023/3/16 6:21:0 , 57.3147,-14.5541,0.0757,0.0716,0.0,
2023/3/16 6:31:0 , 57.3064,-14.5485,0.0748,0.0757,0.0,
2023/3/16 6:41:0 , 57.3257,-14.5568,0.0757,0.0725,0.0,
2023/3/16 6:50:0 , 57.3174,-14.5485,0.0748,0.0766,0.0,
2023/3/16 7:1:0 , 57.3092,-14.5513,0.0748,0.0762,0.0,
2023/3/16 7:11:0 , 57.3119,-14.5541,0.0757,0.0716,0.0,
2023/3/16 7:21:0 , 57.2982,-14.5513,0.0743,0.0762,0.0,
2023/3/16 7:30:0 , 57.2954,-14.5541,0.0752,0.0743,0.0,
2023/3/16 7:41:0 , 57.2596,-14.5541,0.0752,0.0716,0.0,
2023/3/16 7:51:0 , 57.2899,-14.5513,0.0743,0.0752,0.0,
2023/3/16 8:1:0 , 57.2899,-14.5568,0.0752,0.0748,0.0,
2023/3/16 8:10:0 , 57.2734,-14.5568,0.0752,0.0716,0.0,
2023/3/16 8:21:0 , 57.2679,-14.5541,0.0752,0.0716,0.0,
2023/3/16 8:31:0 , 57.2762,-14.5568,0.0757,0.0716,0.0,
2023/3/16 8:41:0 , 57.2844,-14.5568,0.0752,0.0743,0.0,
2023/3/16 8:50:0 , 57.2734,-14.5596,0.0752,0.0716,0.0,
2023/3/16 9:1:0 , 57.2762,-14.5513,0.0748,0.0716,0.0,
